UserID,User_GenericInfo_Birth,User_Job_Education,User_GenericInfo_Address,User_Job_Position,User_GenericInfo_Gender,User_Job_Sector,User_Behaviour_Device,User_Finance_TotalLoans_Salary,User_Job_Employed,User_Behaviour_Default,User_Finance_Balance_Withdrawls,User_Finance_AvarageAccountSpending,User_Finance_RID,User_Finance_AvarageCreditSpending,User_Finance_AvarageTransactionsAmount,User_Behaviour_RegistrationDatetime,User_Behaviour_OnboardingTime,User_Behaviour_WeeklyVisitNumber,User_Behaviour_Lifetime,User_Finance_TotalLoans_Amount,User_Finance_TotalLoans_Number,User_GenericInfo_Type,User_Finance_Balance_Min,User_Finance_Balance_Max,User_Finance_Balance_Avg,User_Finance_Cumsum_In,User_Finance_Cumsum_Out,User_Finance_EoP_Loans,User_Finance_EoP_Mortgages,User_Finance_EoP_Deposit,User_Finance_EoP_Investments,target
0,19920201,6,3,1,2,11,2,True,True,False,0.15,0.99,0.04,0.99,0.69,120201,0.95,0.7,20220708,0.01,0.01,1,0.02,0.14,0.05,0.6,0.65,0.01,0.2,0.99,0.99,0
1,19880201,6,18,5,1,18,1,False,True,False,0.65,0.99,0.01,0.99,0.29,120201,0.95,0.7,20220708,0.01,0.01,1,0.36,0.42,0.02,0.58,0.84,0.49,0.1,0.01,0.01,1
2,19780201,6,15,3,1,6,1,False,True,False,0.05,0.99,0.01,0.01,0.04,120201,0.3,0.95,20220708,0.01,0.01,1,0.12,0.15,0.01,0.91,0.99,0.01,0.92,0.99,0.99,1
3,19700201,6,14,2,1,1,1,True,True,False,0.45,0.99,0.02,0.99,0.49,120201,0.95,0.85,20220708,0.01,0.01,1,0.27,0.33,0.02,0.35,0.41,0.19,0.1,0.84,0.84,0
4,19840201,6,5,3,1,13,2,True,True,False,0.75,0.99,0.08,0.99,0.79,120201,0.95,0.4,20220708,0.01,0.01,1,0.07,0.25,0.08,0.47,0.95,0.04,0.28,0.17,0.17,1
5,19630201,6,7,7,2,18,2,True,False,False,0.55,0.99,0.01,0.99,0.29,120201,0.95,0.85,20220708,0.01,0.01,1,0.04,0.1,0.02,0.71,0.99,0.49,0.31,0.05,0.05,1
6,19740201,6,6,3,2,4,1,False,True,False,0.05,0.99,0.01,0.01,0.09,120201,0.95,0.95,20220708,0.01,0.01,1,0.41,0.44,0.01,0.57,0.99,0.09,0.57,0.39,0.39,1
7,19930201,6,3,1,1,1,1,False,True,False,0.15,0.99,0.01,0.99,0.49,120201,0.65,0.25,20220708,0.01,0.01,1,0.29,0.35,0.02,0.77,0.99,0.09,0.15,0.17,0.17,0
8,19950201,6,1,2,2,3,1,True,True,False,0.25,0.99,0.01,0.99,0.49,120201,0.65,0.7,20220708,0.01,0.01,1,0.27,0.33,0.02,0.29,0.48,0.01,0.0,0.01,0.01,0
9,19710201,6,3,7,2,18,2,False,False,False,0.65,0.99,0.01,0.99,0.29,120201,0.95,0.85,20220708,0.01,0.01,1,0.19,0.19,0.01,0.64,0.99,0.19,0.2,0.53,0.53,0
10,19840201,6,6,4,1,10,1,True,True,False,0.35,0.99,0.05,0.99,0.69,120201,0.95,0.4,20220708,0.01,0.01,1,0.4,0.52,0.05,0.39,0.52,0.01,0.0,0.01,0.01,0
11,20000201,6,3,7,2,18,1,False,False,False,0.15,0.99,0.01,0.99,0.19,120201,0.65,0.25,20220708,0.01,0.01,1,0.48,0.6,0.05,0.26,0.82,0.01,0.13,0.12,0.12,0
12,19820201,6,4,4,2,9,1,False,True,False,0.05,0.99,0.01,0.99,0.09,120201,0.95,0.55,20220708,0.01,0.01,1,0.4,0.43,0.01,0.78,0.99,0.01,0.4,0.16,0.16,1
13,19790201,6,11,2,2,16,2,True,True,False,0.15,0.99,0.02,0.99,0.39,120201,0.95,0.1,20220708,0.01,0.01,1,0.14,0.2,0.02,0.29,0.56,0.29,0.0,0.21,0.21,0
14,19430201,6,19,7,1,18,1,True,False,False,0.35,0.99,0.01,0.99,0.19,120201,0.95,0.1,20220708,0.01,0.01,1,0.48,0.48,0.01,0.46,0.99,0.01,0.24,0.16,0.16,0
15,19750201,6,12,7,2,18,2,False,False,False,0.45,0.99,0.05,0.99,0.59,120201,0.95,0.1,20220708,0.01,0.01,1,0.17,0.23,0.02,0.64,0.99,0.19,1.0,0.99,0.99,0
16,19830201,6,9,3,2,13,2,False,True,False,0.45,0.99,0.07,0.99,0.69,120201,0.95,0.55,20220708,0.01,0.01,1,0.25,0.55,0.14,0.18,0.26,0.19,0.0,0.01,0.01,0
17,19760201,6,5,3,1,13,2,False,True,False,0.35,0.99,0.03,0.99,0.49,120201,0.95,0.95,20220708,0.01,0.01,1,0.1,0.31,0.1,0.38,0.88,0.01,0.3,0.03,0.03,1
18,19910201,6,16,2,2,3,1,True,True,False,0.55,0.99,0.1,0.99,0.49,120201,0.95,0.55,20220708,0.01,0.01,1,0.14,0.26,0.05,0.56,0.67,0.01,0.29,0.99,0.99,0
19,19810201,6,15,3,1,7,1,True,True,False,0.15,0.99,0.1,0.99,0.69,120201,0.95,0.4,20220708,0.01,0.01,1,0.32,0.61,0.14,0.6,0.87,0.01,0.27,0.36,0.36,0
20,19800201,6,3,3,1,13,2,False,True,False,0.45,0.99,0.04,0.99,0.09,120201,0.95,0.25,20220708,0.01,0.01,1,0.12,0.48,0.17,0.28,0.99,0.29,0.11,0.01,0.01,1
21,19640201,6,18,2,2,13,2,True,True,False,0.25,0.99,0.03,0.99,0.29,120201,0.95,0.25,20220708,0.01,0.01,1,0.01,0.05,0.02,0.76,0.99,0.01,0.29,0.31,0.31,0
22,19830201,6,14,1,2,1,1,True,True,False,0.15,0.99,0.03,0.99,0.29,120201,0.95,0.4,20220708,0.01,0.01,1,0.13,0.13,0.01,0.18,0.43,0.04,0.1,0.37,0.37,0
23,19940201,6,1,4,2,10,1,False,True,False,0.35,0.99,0.04,0.99,0.49,120201,0.95,0.7,20220708,0.01,0.01,1,0.34,0.4,0.02,0.31,0.4,0.19,0.0,0.05,0.05,0
24,19940201,6,8,3,1,9,2,False,True,False,0.15,0.99,0.02,0.99,0.69,120201,0.65,0.25,20220708,0.01,0.01,1,0.26,0.26,0.01,0.34,0.99,0.01,0.17,0.83,0.83,0
25,19800201,6,7,3,1,3,1,True,True,False,0.65,0.99,0.05,0.99,0.69,120201,0.95,0.85,20220708,0.01,0.01,1,0.02,0.31,0.14,0.77,0.97,0.29,0.17,0.66,0.66,0
26,19900201,6,1,4,2,5,2,False,True,False,0.25,0.99,0.01,0.99,0.39,120201,0.95,0.85,20220708,0.01,0.01,1,0.01,0.13,0.05,0.99,0.99,0.49,0.47,0.99,0.99,0
27,19700201,6,9,2,1,2,1,True,True,False,0.35,0.99,0.05,0.99,0.49,120201,0.65,0.25,20220708,0.01,0.01,1,0.36,0.54,0.08,0.26,0.44,0.01,0.0,0.01,0.01,0
28,19870201,6,12,2,1,1,1,True,True,False,0.35,0.99,0.03,0.99,0.29,120201,0.95,0.7,20220708,0.01,0.01,1,0.11,0.11,0.01,0.9,0.99,0.01,0.45,0.99,0.99,0
29,19770201,6,7,3,1,13,1,False,True,False,0.35,0.99,0.04,0.99,0.49,120201,0.95,0.55,20220708,0.01,0.01,1,0.29,0.47,0.08,0.98,0.99,0.01,0.28,0.99,0.99,0
30,19850201,6,15,7,1,8,2,False,False,False,0.25,0.99,0.01,0.99,0.29,120201,0.95,0.4,20220708,0.01,0.01,1,0.29,0.29,0.01,0.37,0.99,0.01,0.38,0.01,0.01,1
31,19650201,6,15,4,1,8,1,False,True,False,0.05,0.99,0.01,0.99,0.09,120201,0.95,0.95,20220708,0.01,0.01,1,0.32,0.32,0.01,0.95,0.99,0.01,0.96,0.09,0.09,1
32,19810201,6,1,4,2,18,1,False,True,False,0.45,0.99,0.05,0.99,0.69,120201,0.95,0.4,20220708,0.01,0.01,1,0.26,0.32,0.02,0.76,0.99,0.01,0.38,0.99,0.99,0
33,19710201,6,5,3,1,6,2,False,True,False,0.35,0.99,0.04,0.99,0.59,120201,0.95,0.55,20220708,0.01,0.01,1,0.14,0.31,0.08,0.73,0.99,0.01,0.74,0.18,0.18,1
34,19650201,6,8,4,1,11,1,False,True,False,0.05,0.99,0.01,0.19,0.04,120201,0.95,0.95,20220708,0.01,0.01,1,0.31,0.34,0.01,0.57,0.99,0.01,0.58,0.01,0.01,1
